CustomerID,Age,AnnualIncome_k$,SpendingScore,PurchaseFrequency,AvgBasketValue,Recency_Days
1,39,20,43,3,35,68
2,48,41,43,5,25,115
3,54,20,22,2,34,104
4,49,37,26,5,46,68
5,38,40,69,12,70,37
6,28,57,49,7,108,25
7,43,32,23,3,42,117
8,37,43,34,5,27,88
9,31,80,64,12,83,33
10,62,21,41,2,38,50
11,33,76,87,16,236,11
12,44,93,86,15,291,5
13,40,39,40,2,54,71
14,50,104,13,6,168,58
15,37,27,21,3,45,74
16,37,106,97,17,174,11
17,46,136,34,6,138,48
18,45,85,98,20,257,5
19,38,137,23,4,126,58
20,39,85,29,1,190,44
21,34,120,96,18,272,2
22,30,118,19,5,112,100
23,44,41,37,3,41,54
24,62,90,19,1,172,63
25,42,102,78,25,280,5
26,38,79,86,24,161,9
27,64,39,30,4,21,54
28,43,59,52,6,75,43
29,59,22,43,4,24,108
30,30,78,96,19,260,3
31,49,93,34,5,176,55
32,58,122,25,3,136,96
33,53,27,27,1,41,42
34,42,107,82,12,138,12
35,51,27,22,1,41,49
36,26,87,96,19,174,9
37,42,95,30,4,183,82
38,48,23,41,4,42,94
39,33,135,28,1,166,42
40,42,126,15,1,111,54
41,45,88,18,2,115,89
42,55,34,45,5,26,46
43,50,22,44,2,30,92
44,40,93,32,4,195,37
45,48,80,17,3,198,88
46,39,124,35,6,180,92
47,39,88,81,12,268,12
48,50,43,30,1,23,114
49,41,73,91,13,167,2
50,42,41,27,4,27,112
51,51,39,22,4,57,112
52,32,56,51,11,105,25
53,39,65,49,11,101,24
54,28,44,45,9,99,33
55,64,37,26,5,36,56
56,39,44,52,8,78,20
57,46,79,70,11,93,15
58,28,46,49,8,67,43
59,32,87,84,21,173,12
60,37,113,95,25,187,9
61,33,43,47,11,87,41
62,40,20,30,2,60,73
63,37,115,27,4,151,31
64,53,42,24,5,22,87
65,23,97,79,12,198,6
66,36,53,66,7,102,18
67,40,119,28,2,198,60
68,35,96,75,14,205,13
69,34,87,80,24,299,2
70,44,35,27,2,49,84
71,32,84,75,22,169,7
72,41,44,69,8,82,35
73,37,123,31,5,122,33
74,44,51,63,8,62,18
75,37,102,28,3,135,95
76,57,137,23,2,112,35
77,48,36,45,5,32,86
78,58,41,30,5,40,55
79,37,72,54,11,86,25
80,55,75,49,7,86,36
81,55,123,28,2,158,68
82,54,29,29,2,47,114
83,41,69,59,9,103,21
84,48,130,33,6,101,40
85,32,45,69,7,103,24
86,41,79,75,12,182,8
87,50,34,33,5,32,89
88,36,95,9,6,168,30
89,33,94,10,6,146,89
90,38,77,89,14,238,11
91,41,68,64,12,106,43
92,60,133,34,5,137,50
93,63,96,29,2,187,65
94,48,120,12,3,136,39
95,26,87,85,17,258,2
96,28,84,87,23,159,12
97,48,33,33,3,54,99
98,62,26,33,4,57,42
99,56,110,5,3,118,79
100,22,101,82,16,231,8
101,40,101,26,6,182,81
102,55,138,9,5,148,33
103,40,22,40,4,28,99
104,45,28,32,3,33,98
105,38,64,53,12,120,41
106,26,45,60,6,107,32
107,45,54,65,6,109,45
108,54,44,20,2,32,42
109,40,85,79,19,291,2
110,41,99,97,16,214,3
111,35,44,25,3,26,114
112,47,76,66,9,85,45
113,25,74,93,23,280,4
114,50,78,70,6,110,33
115,51,31,37,4,43,48
116,38,40,58,12,91,18
117,30,80,59,11,69,28
118,39,79,70,10,109,30
119,45,132,28,5,114,71
120,54,28,34,2,49,112
121,41,101,5,4,188,71
122,47,93,16,3,123,65
123,50,36,26,1,35,92
124,22,114,90,22,245,8
125,56,29,27,4,35,79
126,48,70,62,10,82,28
127,33,62,67,9,77,24
128,45,77,98,15,200,2
129,45,82,81,23,243,5
130,30,46,51,8,74,26
131,26,40,67,10,68,23
132,38,37,29,2,60,102
133,45,38,29,4,50,96
134,24,73,83,25,242,2
135,39,111,7,5,160,36
136,39,106,84,13,183,2
137,54,118,24,5,108,96
138,49,138,19,3,190,84
139,41,39,43,1,33,120
140,27,45,50,7,71,32
141,37,70,88,19,296,10
142,47,42,52,8,105,24
143,42,84,26,2,198,63
144,47,87,22,2,162,49
145,45,74,76,14,198,10
146,47,68,48,9,104,24
147,58,140,13,5,149,93
148,43,39,21,4,40,117
149,59,22,27,5,57,42
150,40,76,46,12,108,20
151,61,138,13,2,154,85
152,56,35,31,4,41,81
153,56,25,30,4,51,76
154,35,132,29,5,84,88
155,52,56,55,6,109,27
156,41,41,37,4,46,46
157,49,79,69,9,100,29
158,49,26,28,5,28,76
159,40,87,5,6,157,60
160,32,75,45,10,86,17
161,51,34,23,2,51,77
162,42,66,60,9,75,29
163,26,94,81,21,250,12
164,43,28,44,4,41,104
165,56,29,43,3,57,114
166,52,135,9,4,148,91
167,54,75,69,10,84,29
168,32,52,67,7,96,27
169,54,82,15,6,140,78
170,32,101,76,14,248,10
171,58,34,23,5,49,41
172,30,96,95,14,139,8
173,52,79,67,9,101,17
174,53,74,57,8,100,37
175,45,135,22,1,159,38
176,49,54,68,6,87,18
177,45,34,25,3,21,45
178,42,29,31,3,47,58
179,35,116,26,2,101,52
180,44,119,26,2,143,48
181,59,120,13,4,112,31
182,36,74,50,6,88,45
183,52,80,58,11,76,29
184,32,52,57,12,90,18
185,31,116,16,5,117,67
186,61,97,5,5,190,36
187,45,54,64,12,82,22
188,26,109,83,22,288,11
189,36,40,40,1,39,96
190,38,48,47,8,80,38
191,33,82,79,24,258,15
192,55,50,53,12,120,30
193,27,61,70,6,89,45
194,43,118,82,25,293,12
195,55,134,30,5,126,41
196,56,28,37,1,49,87
197,36,77,57,12,100,45
198,63,41,27,4,21,119
199,51,79,52,11,64,35
200,37,138,27,3,163,82
201,25,72,76,16,246,2
202,43,104,79,18,236,6
203,36,117,28,6,99,83
204,43,119,18,3,84,77
205,36,108,35,2,189,76
206,33,74,65,8,63,27
207,42,77,89,13,289,4
208,60,21,45,3,35,56
209,28,74,99,20,173,10
210,30,91,99,14,272,1
211,43,78,92,16,164,2
212,45,24,20,3,35,115
213,51,25,28,1,28,93
214,51,43,22,4,48,86
215,58,34,36,2,59,45
216,52,69,65,6,63,30
217,34,107,26,1,142,86
218,43,30,39,2,24,56
219,41,64,64,10,78,29
220,43,86,30,6,94,100
221,59,108,33,2,132,73
222,50,106,28,1,120,84
223,27,63,49,11,119,30
224,60,22,22,4,26,87
225,32,105,76,21,263,9
226,54,33,31,4,23,76
227,29,62,48,10,92,21
228,37,94,32,1,124,77
229,42,76,52,12,87,42
230,43,39,41,3,21,63
231,29,61,56,6,71,42
232,35,84,9,6,161,33
233,33,94,88,19,207,3
234,53,60,69,10,98,17
235,43,24,25,5,23,50
236,56,122,18,4,157,86
237,38,53,69,10,67,26
238,56,29,41,5,51,107
239,25,42,52,9,98,16
240,30,89,81,24,155,13
241,38,60,48,6,91,38
242,38,78,87,20,300,4
243,38,44,57,12,107,16
244,53,34,22,3,56,94
245,55,125,25,4,117,44
246,37,30,25,5,49,86
247,63,134,8,2,135,81
248,59,32,29,3,34,82
249,38,74,91,22,149,9
250,26,119,86,17,285,14
251,41,76,79,16,170,3
252,42,118,99,22,139,3
253,50,109,29,5,177,87
254,45,49,59,6,90,29
255,27,57,63,6,82,31
256,51,69,59,6,63,26
257,44,44,65,12,114,17
258,58,109,23,5,181,35
259,23,90,94,19,248,3
260,62,86,30,3,171,40
261,38,72,82,23,232,8
262,32,93,86,16,219,7
263,38,45,40,3,24,82
264,51,98,13,6,189,49
265,65,38,41,2,42,79
266,49,88,24,6,200,40
267,63,121,30,3,184,46
268,35,40,41,4,52,86
269,49,59,50,7,81,45
270,48,92,12,2,99,39
271,56,36,44,5,53,44
272,30,79,49,10,84,19
273,36,114,99,21,162,12
274,44,33,31,2,48,118
275,42,94,22,2,119,90
276,49,76,59,9,109,24
277,38,112,21,4,100,55
278,42,43,65,9,115,26
279,59,42,36,1,38,50
280,35,87,89,20,157,14
281,36,27,34,3,21,93
282,53,112,16,2,129,40
283,26,71,85,13,286,6
284,26,72,84,25,240,12
285,31,108,24,1,195,40
286,44,53,49,10,120,38
287,37,87,29,3,110,68
288,38,27,33,5,49,48
289,45,118,22,1,160,95
290,29,88,88,12,277,6
291,53,91,26,6,90,97
292,35,36,37,5,52,110
293,53,135,20,1,161,79
294,32,41,56,12,64,26
295,46,44,38,3,28,45
296,40,51,69,11,89,37
297,31,78,77,23,237,1
298,31,72,100,15,130,6
299,42,132,22,4,112,34
300,35,62,69,6,115,35
301,37,47,70,8,87,43
302,61,137,35,4,123,53
303,57,103,34,5,114,40
304,45,33,39,2,54,77
305,54,22,30,3,39,97
306,32,90,27,4,124,87
307,55,79,58,8,100,40
308,60,22,41,4,43,105
309,36,71,79,25,275,11
310,47,24,22,2,43,86
311,49,39,24,4,43,87
312,45,38,24,5,43,90
313,40,55,48,6,107,20
314,58,138,22,1,113,63
315,25,109,84,23,245,4
316,43,74,89,14,233,2
317,34,62,67,6,95,32
318,45,50,67,11,119,37
319,28,120,86,20,177,2
320,39,85,100,19,126,6
321,53,69,70,10,68,34
322,48,22,29,4,50,107
323,34,132,23,1,96,70
324,65,109,26,5,124,46
325,23,119,79,18,248,15
326,45,36,24,3,30,60
327,28,92,91,16,140,5
328,27,48,65,8,99,32
329,41,107,93,14,163,11
330,27,76,46,12,115,15
331,59,40,44,5,36,66
332,48,119,25,1,143,99
333,37,70,52,12,111,36
334,39,69,47,11,63,20
335,50,110,19,2,123,48
336,41,62,57,7,108,26
337,49,30,27,4,27,74
338,41,79,78,12,194,7
339,50,95,35,2,184,71
340,37,118,80,19,251,8
341,41,71,45,6,120,27
342,33,95,11,5,125,36
343,40,71,64,12,101,36
344,29,74,45,12,66,28
345,37,63,69,9,83,16
346,44,38,37,2,43,110
347,61,32,36,4,55,75
348,52,24,23,4,43,83
349,41,49,51,10,92,27
350,51,21,21,2,41,100
351,50,89,24,5,97,71
352,32,95,94,23,196,10
353,53,125,23,3,140,32
354,53,47,58,10,79,40
355,42,39,35,3,57,113
356,58,38,35,2,53,120
357,37,89,31,6,111,34
358,35,71,89,17,227,3
359,37,96,91,24,276,15
360,45,42,24,5,33,111
361,64,113,17,3,102,88
362,48,74,56,11,109,42
363,42,79,60,7,75,23
364,31,54,54,12,78,37
365,48,100,20,3,151,65
366,61,38,41,5,44,90
367,47,49,54,6,78,45
368,41,31,34,3,50,67
369,44,75,67,8,68,18
370,42,85,76,22,255,4
371,37,73,78,18,204,12
372,64,41,44,2,20,110
373,28,96,95,19,242,11
374,49,60,54,11,63,44
375,64,40,38,2,54,44
376,37,96,80,12,221,13
377,40,117,84,12,122,5
378,50,30,29,4,54,107
379,25,102,89,16,169,13
380,47,50,68,9,101,23
381,43,70,98,17,195,10
382,34,81,94,25,283,15
383,41,112,15,1,131,42
384,34,100,85,15,121,5
385,40,98,99,16,204,5
386,56,28,40,3,35,47
387,64,34,29,2,45,104
388,32,47,65,8,83,34
389,41,78,90,14,236,12
390,49,66,67,10,118,30
391,24,118,82,22,272,14
392,33,113,27,3,89,44
393,38,106,92,14,162,6
394,35,87,26,2,171,92
395,56,131,6,4,96,95
396,31,116,6,5,139,69
397,34,96,31,1,175,57
398,64,33,31,1,54,47
399,59,35,21,3,46,63
400,33,119,95,23,285,7
401,64,108,32,4,128,40
402,34,111,86,13,165,9
403,22,116,82,25,120,13
404,42,69,66,11,94,28
405,39,132,12,2,138,74
406,50,52,68,12,67,16
407,34,119,29,1,110,56
408,42,39,21,4,58,46
409,59,32,34,2,54,67
410,45,24,36,3,34,113
411,32,55,54,7,102,31
412,57,99,13,1,151,52
413,63,83,16,6,165,78
414,30,66,58,7,79,27
415,59,95,32,2,118,48
416,39,37,33,4,55,107
417,58,95,13,2,122,40
418,26,45,62,11,113,21
419,52,64,66,10,98,16
420,50,26,45,5,55,67
421,28,91,84,12,174,15
422,57,43,44,4,35,117
423,31,95,82,20,202,13
424,46,109,22,6,125,69
425,48,72,60,9,66,40
426,53,128,31,3,197,56
427,48,66,46,10,115,22
428,45,71,83,20,269,10
429,54,98,9,2,122,59
430,30,101,92,22,295,6
431,40,126,25,6,142,88
432,30,50,49,11,94,30
433,48,36,21,1,23,40
434,28,110,82,13,158,1
435,61,103,6,5,161,91
436,35,20,37,5,46,41
437,47,74,54,6,92,41
438,63,131,35,2,93,42
439,33,85,81,21,254,5
440,43,65,47,8,85,29
441,24,114,82,16,295,14
442,50,22,32,4,44,110
443,62,40,20,2,25,103
444,63,121,30,3,152,42
445,36,27,26,5,50,74
446,40,41,28,5,56,44
447,51,41,51,10,69,39
448,54,139,7,3,100,60
449,47,64,69,11,68,40
450,48,36,43,3,23,52
451,34,74,85,21,277,10
452,40,41,65,8,110,29
453,43,92,92,18,230,3
454,34,85,29,5,117,61
455,58,28,24,4,60,59
456,49,100,16,1,91,30
457,35,103,29,3,93,46
458,35,97,89,20,262,9
459,54,20,22,3,55,51
460,49,64,45,8,86,27
461,40,43,37,2,56,106
462,61,90,9,3,118,64
463,31,74,80,18,190,7
464,61,130,7,3,112,61
465,34,99,78,14,197,1
466,39,79,57,12,115,25
467,35,67,65,10,68,24
468,31,100,85,14,221,6
469,47,116,30,2,121,78
470,41,103,8,5,105,99
471,61,43,34,2,48,77
472,55,45,45,4,51,57
473,38,55,53,11,69,37
474,64,84,19,5,141,81
475,35,114,6,3,169,98
476,36,44,27,3,30,118
477,36,128,15,4,93,31
478,43,54,61,11,93,32
479,43,98,86,18,238,13
480,35,92,75,19,146,5
481,45,23,43,2,42,79
482,60,130,11,5,141,74
483,44,34,43,4,40,48
484,55,45,42,1,21,83
485,40,41,45,2,35,106
486,34,91,92,18,238,4
487,22,81,95,22,230,7
488,44,98,93,18,219,1
489,24,83,83,24,300,13
490,41,45,37,2,43,81
491,63,87,13,6,190,92
492,28,78,57,10,85,33
493,46,62,59,10,71,41
494,35,79,63,6,103,19
495,57,27,29,1,31,87
496,40,102,87,18,272,3
497,41,107,10,4,161,98
498,36,101,84,14,167,6
499,61,31,20,4,28,64
500,61,115,21,6,143,82
